id,time,location,latitude,longitude,depth,magnitude,alert,url,eventtype,significance
usp000bq33,2003-02-06 09:56:29.240000+00:00,"9 km E of Candelaria, Spain",28.339,-16.281,21.7,2.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bq33,earthquake,68
usp000bq44,2003-02-06 18:58:46.060000+00:00,"32 km WNW of San Nicolás, Spain",28.067,-16.095,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bq44,earthquake,129
usp000bq8t,2003-02-08 15:13:24.440000+00:00,"34 km ESE of Fasnia, Spain",28.091,-16.13,0.0,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bq8t,earthquake,121
usp000bq9s,2003-02-09 00:47:51.380000+00:00,"35 km WNW of San Nicolás, Spain",28.052,-16.132,27.0,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bq9s,earthquake,121
usp000bqat,2003-02-09 13:20:50.170000+00:00,"34 km WNW of San Nicolás, Spain",28.064,-16.126,25.8,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bqat,earthquake,129
usp000bqba,2003-02-09 19:00:24.300000+00:00,"34 km ESE of Fasnia, Spain",28.065,-16.141,33.3,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bqba,earthquake,62
usp000bqjg,2003-02-12 23:40:19.880000+00:00,"32 km ESE of Fasnia, Spain",28.094,-16.145,0.0,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bqjg,earthquake,112
usp000brnv,2003-02-28 16:42:14.600000+00:00,"26 km ESE of Fasnia, Spain",28.133,-16.194,10.3,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000brnv,earthquake,112
usp000brrz,2003-03-02 00:07:46.240000+00:00,"36 km ESE of Lomo de Arico, Spain",27.993,-16.164,31.0,3.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000brrz,earthquake,148
usp000bs4q,2003-03-07 12:31:14.710000+00:00,"33 km NW of Gáldar, Spain",28.367,-15.891,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bs4q,earthquake,96
usp000btcq,2003-03-24 05:32:44.480000+00:00,"50 km NE of Las Palmas de Gran Canaria, Spain",28.449,-15.088,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000btcq,earthquake,96
usp000btd3,2003-03-24 08:11:20.220000+00:00,"7 km ESE of Fasnia, Spain",28.206,-16.371,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000btd3,earthquake,96
usp000btf7,2003-03-25 03:11:34.590000+00:00,"34 km ESE of Fasnia, Spain",28.069,-16.142,0.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000btf7,earthquake,81
usp000btta,2003-03-29 20:04:54.110000+00:00,"26 km SSW of Las Rosas, Spain",27.781,-16.725,10.8,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000btta,earthquake,81
usp000buf6,2003-04-05 17:46:41.290000+00:00,"33 km ESE of Lomo de Arico, Spain",28.024,-16.184,24.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000buf6,earthquake,129
usp000bufp,2003-04-05 20:54:58.110000+00:00,"26 km SE of Fasnia, Spain",28.086,-16.226,28.5,2.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bufp,earthquake,74
usp000buq2,2003-04-08 10:43:21.860000+00:00,"29 km ESE of Lomo de Arico, Spain",28.034,-16.225,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000buq2,earthquake,129
usp000buut,2003-04-10 04:50:57.840000+00:00,"26 km ESE of Fasnia, Spain",28.147,-16.189,27.8,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000buut,earthquake,81
usp000bw5w,2003-04-28 23:22:40.970000+00:00,"23 km SE of Candelaria, Spain",28.215,-16.192,23.8,3.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bw5w,earthquake,168
usp000bwq4,2003-05-06 06:29:57.890000+00:00,"10 km WSW of Frontera, Spain",27.72,-18.107,21.3,4.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bwq4,earthquake,271
usp000bxfs,2003-05-18 18:45:34.190000+00:00,"34 km WNW of San Nicolás, Spain",28.087,-16.113,3.3,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bxfs,earthquake,104
usp000by0f,2003-05-24 04:26:18.350000+00:00,"10 km E of Fasnia, Spain",28.224,-16.331,0.0,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000by0f,earthquake,56
usp000by58,2003-05-25 22:19:49.470000+00:00,"25 km SE of Fasnia, Spain",28.099,-16.235,26.8,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000by58,earthquake,129
usp000by7f,2003-05-26 17:03:28.030000+00:00,"30 km SE of Candelaria, Spain",28.182,-16.136,0.0,2.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000by7f,earthquake,89
usp000bzay,2003-06-07 22:59:52.420000+00:00,"5 km SSW of Lomo de Arico, Spain",28.119,-16.501,0.0,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bzay,earthquake,56
usp000bzg0,2003-06-09 14:31:21.060000+00:00,"29 km ESE of Fasnia, Spain",28.103,-16.184,0.0,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bzg0,earthquake,56
usp000bzh3,2003-06-10 00:09:13.910000+00:00,"21 km NNE of Valverde, Spain",27.985,-17.831,0.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bzh3,earthquake,81
usp000bzv4,2003-06-14 15:00:26.760000+00:00,"26 km ESE of Lomo de Arico, Spain",28.081,-16.233,13.4,1.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bzv4,earthquake,22
usp000c01h,2003-06-16 21:40:21.340000+00:00,"26 km ESE of Fasnia, Spain",28.181,-16.177,24.2,1.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c01h,earthquake,39
usp000c067,2003-06-18 17:56:01.770000+00:00,"20 km SW of Frontera, Spain",27.636,-18.161,33.6,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c067,earthquake,81
usp000c0ks,2003-06-22 09:58:36.780000+00:00,"28 km SE of Fasnia, Spain",28.088,-16.201,0.0,1.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c0ks,earthquake,39
usp000c2nj,2003-07-16 16:47:09.430000+00:00,"23 km E of Fasnia, Spain",28.206,-16.205,15.1,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c2nj,earthquake,50
usp000c2uh,2003-07-18 21:54:31.550000+00:00,"35 km ESE of Lomo de Arico, Spain",28.041,-16.152,24.1,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c2uh,earthquake,62
usp000c39s,2003-07-25 05:47:33.130000+00:00,"34 km ESE of Lomo de Arico, Spain",28.041,-16.166,16.3,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c39s,earthquake,81
usp000c3mh,2003-07-29 03:47:08.920000+00:00,"25 km ESE of Fasnia, Spain",28.119,-16.214,27.5,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c3mh,earthquake,129
usp000c4hy,2003-08-10 06:29:49.650000+00:00,"58 km N of Tegueste, Spain",29.036,-16.235,0.0,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c4hy,earthquake,62
usp000c4pf,2003-08-12 11:23:46.190000+00:00,"26 km ESE of Fasnia, Spain",28.126,-16.204,10.0,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c4pf,earthquake,50
usp000c5bv,2003-08-19 12:25:24.520000+00:00,"26 km ESE of Fasnia, Spain",28.174,-16.176,0.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c5bv,earthquake,81
usp000c67g,2003-08-29 20:12:01.630000+00:00,"44 km ENE of Las Palmas de Gran Canaria, Spain",28.19,-14.969,1.8,1.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c67g,earthquake,26
usp000c6ab,2003-08-30 20:28:25.660000+00:00,"15 km ESE of Fasnia, Spain",28.198,-16.289,15.2,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c6ab,earthquake,62
usp000c6ac,2003-08-30 20:28:40.830000+00:00,"31 km ESE of Fasnia, Spain",28.129,-16.147,20.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c6ac,earthquake,96
usp000c6ad,2003-08-30 20:32:42.680000+00:00,"32 km ESE of Fasnia, Spain",28.115,-16.137,21.6,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c6ad,earthquake,96
usp000c6af,2003-08-30 20:52:56.370000+00:00,"29 km ESE of Fasnia, Spain",28.137,-16.157,20.0,1.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c6af,earthquake,22
usp000c6b2,2003-08-31 00:58:21.920000+00:00,"33 km ESE of Fasnia, Spain",28.101,-16.138,27.3,2.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c6b2,earthquake,74
usp000c6ce,2003-08-31 10:39:59.590000+00:00,"30 km ESE of Fasnia, Spain",28.133,-16.15,24.6,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c6ce,earthquake,96
usp000c6ft,2003-09-01 20:01:18.530000+00:00,"30 km ESE of Fasnia, Spain",28.134,-16.15,20.0,1.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c6ft,earthquake,30
usp000c6ps,2003-09-04 02:08:15.690000+00:00,"30 km ESE of Fasnia, Spain",28.145,-16.141,0.0,1.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c6ps,earthquake,19
usp000c7zh,2003-09-19 05:48:16.450000+00:00,"33 km ESE of Santa Cruz de Tenerife, Spain",28.311,-15.961,0.0,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c7zh,earthquake,35
usp000c81k,2003-09-19 21:59:53.610000+00:00,"4 km SE of La Orotava, Spain",28.364,-16.485,0.0,1.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c81k,earthquake,30
usp000c8cg,2003-09-23 05:48:26.940000+00:00,"31 km ESE of Candelaria, Spain",28.213,-16.096,27.0,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c8cg,earthquake,35
usp000c8dc,2003-09-23 12:22:26.890000+00:00,"24 km ESE of Fasnia, Spain",28.138,-16.216,21.6,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c8dc,earthquake,50
usp000c8hd,2003-09-24 22:13:21.120000+00:00,"6 km ESE of Güimar, Spain",28.293,-16.349,23.6,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c8hd,earthquake,50
usp000c950,2003-09-30 10:04:22.490000+00:00,"21 km ESE of Lomo de Arico, Spain",28.093,-16.284,30.2,1.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c950,earthquake,44
usp000ca18,2003-10-10 00:10:32.250000+00:00,"9 km ESE of Fasnia, Spain",28.216,-16.345,0.0,1.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ca18,earthquake,22
usp000capq,2003-10-18 12:32:13.490000+00:00,"21 km ESE of Fasnia, Spain",28.16,-16.24,0.0,1.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000capq,earthquake,26
usp000cbgk,2003-10-28 22:42:27.270000+00:00,"5 km S of Vega de San Mateo, Spain",27.964,-15.543,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cbgk,earthquake,129
usp000cc2q,2003-11-04 21:42:31.610000+00:00,"29 km ESE of Fasnia, Spain",28.106,-16.172,26.4,1.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cc2q,earthquake,44
usp000cccn,2003-11-08 18:26:22.500000+00:00,"31 km ESE of Fasnia, Spain",28.118,-16.142,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cccn,earthquake,96
usp000cczq,2003-11-16 16:47:18.200000+00:00,"26 km ESE of Fasnia, Spain",28.131,-16.196,0.0,1.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cczq,earthquake,30
usp000cd10,2003-11-16 23:58:19.210000+00:00,"38 km E of Telde, Spain",28.019,-15.031,23.5,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cd10,earthquake,81
usp000cdfj,2003-11-20 05:04:51.010000+00:00,"25 km ESE of Fasnia, Spain",28.112,-16.223,0.0,1.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cdfj,earthquake,15
usp000cdn5,2003-11-22 06:20:47.440000+00:00,"34 km ESE of Lomo de Arico, Spain",28.027,-16.167,11.0,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cdn5,earthquake,50
usp000cexz,2003-12-10 07:01:08.990000+00:00,"33 km ESE of Lomo de Arico, Spain",28.042,-16.174,16.9,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cexz,earthquake,62
usp000cf32,2003-12-12 04:22:50.200000+00:00,"12 km SE of Fasnia, Spain",28.154,-16.346,0.0,1.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cf32,earthquake,26
usp000cfxk,2003-12-24 06:51:00.510000+00:00,"8 km SW of San Bartolomé de Tirajana, Spain",27.874,-15.634,0.0,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cfxk,earthquake,35
usp000cggr,2003-12-29 21:38:57.870000+00:00,"20 km ESE of Fasnia, Spain",28.134,-16.262,7.5,1.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cggr,earthquake,39
usp000ch1m,2004-01-04 02:49:36.580000+00:00,"25 km ESE of Fasnia, Spain",28.117,-16.214,0.0,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ch1m,earthquake,50
usp000ch9e,2004-01-06 11:05:43.620000+00:00,"78 km NNW of Tegueste, Spain",29.194,-16.546,30.0,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ch9e,earthquake,62
usp000char,2004-01-07 00:20:51.270000+00:00,"4 km S of La Laguna, Spain",28.441,-16.319,0.0,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000char,earthquake,35
usp000chx6,2004-01-15 04:42:54.020000+00:00,"59 km WNW of Pájara, Spain",28.533,-14.681,20.0,2.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000chx6,earthquake,68
usp000cka1,2004-02-03 03:57:49.500000+00:00,"95 km NE of Barlovento, Spain",29.415,-17.083,0.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cka1,earthquake,81
usp000ckk2,2004-02-06 20:37:31.670000+00:00,"32 km ESE of Fasnia, Spain",28.121,-16.14,11.3,1.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ckk2,earthquake,39
usp000cktg,2004-02-09 06:39:12.570000+00:00,"4 km ENE of Fasnia, Spain",28.247,-16.391,12.7,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cktg,earthquake,35
usp000ckx8,2004-02-10 21:10:15.050000+00:00,"33 km ESE of Lomo de Arico, Spain",28.025,-16.183,27.9,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ckx8,earthquake,96
usp000cm23,2004-02-12 16:35:37.550000+00:00,"29 km ESE of Fasnia, Spain",28.127,-16.165,25.0,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cm23,earthquake,56
usp000cmur,2004-02-23 01:17:42.650000+00:00,"26 km ESE of Lomo de Arico, Spain",28.085,-16.23,23.9,1.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cmur,earthquake,26
usp000cmwu,2004-02-23 21:26:35.030000+00:00,"14 km E of Fasnia, Spain",28.227,-16.294,8.0,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cmwu,earthquake,35
usp000cpyp,2004-03-14 20:10:38.830000+00:00,"35 km W of San Nicolás, Spain",28.048,-16.138,20.4,2.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cpyp,earthquake,74
usp000cq6t,2004-03-17 22:47:54.770000+00:00,"29 km ESE of Fasnia, Spain",28.148,-16.153,0.0,1.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cq6t,earthquake,39
usp000cqgb,2004-03-21 01:02:47.490000+00:00,"31 km ESE of Fasnia, Spain",28.134,-16.145,0.0,1.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cqgb,earthquake,22
usp000cqpp,2004-03-23 15:05:20.310000+00:00,"18 km S of Frontera, Spain",27.589,-17.969,22.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cqpp,earthquake,81
usp000cqx8,2004-03-26 07:03:26.420000+00:00,"19 km NE of Tegueste, Spain",28.637,-16.178,28.2,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cqx8,earthquake,50
usp000cr08,2004-03-27 07:05:14.790000+00:00,"29 km ESE of Fasnia, Spain",28.131,-16.162,0.0,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cr08,earthquake,56
usp000cr54,2004-03-28 19:29:42.190000+00:00,"30 km ESE of Fasnia, Spain",28.148,-16.142,0.0,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cr54,earthquake,35
usp000cs6g,2004-04-10 21:26:22.300000+00:00,"35 km E of Carrizal, Spain",27.913,-15.04,25.3,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cs6g,earthquake,56
usp000cshv,2004-04-15 08:22:58.920000+00:00,"32 km ESE of Fasnia, Spain",28.076,-16.167,30.5,2.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cshv,earthquake,74
usp000ct27,2004-04-21 16:36:31.220000+00:00,"20 km ESE of Lomo de Arico, Spain",28.071,-16.305,29.0,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ct27,earthquake,50
usp000ct2d,2004-04-21 18:05:20.130000+00:00,"7 km S of La Guancha, Spain",28.304,-16.644,9.5,2.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ct2d,earthquake,74
usp000ct35,2004-04-22 02:14:53.290000+00:00,"8 km SSE of Icod de los Vinos, Spain",28.302,-16.684,12.0,1.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ct35,earthquake,35
usp000ct7r,2004-04-23 18:20:18.680000+00:00,"31 km ESE of Lomo de Arico, Spain",28.051,-16.194,0.0,1.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ct7r,earthquake,44
usp000ctc1,2004-04-25 05:35:10.710000+00:00,"6 km E of Guía de Isora, Spain",28.204,-16.71,0.0,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ctc1,earthquake,50
usp000ctpq,2004-04-28 21:42:42.740000+00:00,"16 km WSW of Frontera, Spain",27.717,-18.164,32.0,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ctpq,earthquake,56
usp000ctss,2004-04-30 00:34:02.750000+00:00,"25 km ESE of Fasnia, Spain",28.157,-16.196,0.0,1.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ctss,earthquake,26
usp000ctsw,2004-04-30 01:14:27.860000+00:00,"20 km ESE of Fasnia, Spain",28.162,-16.253,16.8,1.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ctsw,earthquake,39
usp000ctu8,2004-04-30 10:46:01.860000+00:00,"31 km ESE of Fasnia, Spain",28.144,-16.14,0.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ctu8,earthquake,81
usp000cu1w,2004-05-03 02:53:02.400000+00:00,"9 km WNW of Frontera, Spain",27.79,-18.089,18.1,2.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cu1w,earthquake,74
